Location,ISO Code,Date,Total Vaccinations,People Vaccinated,People Fully Vaccinated,total_boosters,Daily Vaccinations (Raw),Daily Vaccinations,Total Vaccinations Per Hundred,People Vaccinated Per Hundred,Daily Vaccinations Per Million,daily_people_vaccinated
Uruguay,URY,2023-04-19,8842696.0,3009525.0,2902139.0,2931032.0,50.0,74.0,258.35,87.93,22.0,7.0
Uruguay,URY,2023-04-20,8842960.0,3009558.0,2902190.0,2931212.0,264.0,80.0,258.35,87.93,23.0,9.0
Uruguay,URY,2023-04-21,8843035.0,3009567.0,2902198.0,2931270.0,75.0,67.0,258.36,87.93,20.0,8.0
Uruguay,URY,2023-04-22,8843039.0,3009568.0,2902198.0,2931273.0,4.0,67.0,258.36,87.93,20.0,8.0
Uruguay,URY,2023-04-25,8843118.0,3009574.0,2902210.0,2931334.0,24.0,67.0,258.36,87.93,20.0,8.0
Uruguay,URY,2023-04-26,8843168.0,3009576.0,2902217.0,2931375.0,50.0,67.0,258.36,87.93,20.0,7.0
Uruguay,URY,2023-04-27,8843462.0,3009602.0,2902253.0,2931607.0,294.0,72.0,258.37,87.93,21.0,6.0
Uruguay,URY,2023-04-28,8843540.0,3009610.0,2902263.0,2931667.0,78.0,72.0,258.37,87.93,21.0,6.0
Uruguay,URY,2023-04-29,8843543.0,3009610.0,2902264.0,2931669.0,3.0,72.0,258.37,87.93,21.0,6.0
Uruguay,URY,2023-05-03,8843630.0,3009621.0,2902276.0,2931733.0,36.0,66.0,258.37,87.93,19.0,6.0
Uruguay,URY,2023-05-04,8843829.0,3009644.0,2902292.0,2931893.0,199.0,52.0,258.38,87.93,15.0,6.0
Uruguay,URY,2023-05-05,8843873.0,3009650.0,2902293.0,2931930.0,44.0,48.0,258.38,87.93,14.0,6.0
Uruguay,URY,2023-05-06,8843880.0,3009650.0,2902293.0,2931937.0,7.0,48.0,258.38,87.93,14.0,6.0
Uruguay,URY,2023-05-09,8843948.0,3009654.0,2902300.0,2931994.0,27.0,51.0,258.38,87.93,15.0,5.0
Uruguay,URY,2023-05-10,8843980.0,3009662.0,2902303.0,2932015.0,32.0,50.0,258.38,87.93,15.0,6.0
Uruguay,URY,2023-05-11,8844177.0,3009685.0,2902322.0,2932170.0,197.0,50.0,258.39,87.93,15.0,6.0
Uruguay,URY,2023-05-12,8844227.0,3009687.0,2902326.0,2932214.0,50.0,51.0,258.39,87.93,15.0,5.0
Uruguay,URY,2023-05-13,8844229.0,3009687.0,2902327.0,2932215.0,2.0,50.0,258.39,87.93,15.0,5.0
Uruguay,URY,2023-05-16,8844298.0,3009695.0,2902336.0,2932267.0,38.0,50.0,258.39,87.93,15.0,6.0
Uruguay,URY,2023-05-17,8844324.0,3009700.0,2902336.0,2932288.0,26.0,49.0,258.39,87.93,14.0,5.0
Uruguay,URY,2023-05-18,8844547.0,3009721.0,2902357.0,2932469.0,223.0,53.0,258.4,87.93,15.0,5.0
Uruguay,URY,2023-05-19,8844587.0,3009729.0,2902362.0,2932496.0,40.0,51.0,258.4,87.93,15.0,6.0
Uruguay,URY,2023-05-23,8844629.0,3009738.0,2902368.0,2932523.0,39.0,47.0,258.4,87.93,14.0,6.0
Uruguay,URY,2023-05-24,8844675.0,3009743.0,2902372.0,2932560.0,46.0,50.0,258.4,87.93,15.0,6.0
Uruguay,URY,2023-05-25,8844857.0,3009755.0,2902386.0,2932716.0,182.0,44.0,258.41,87.93,13.0,5.0
Uruguay,URY,2023-05-26,8844876.0,3009758.0,2902388.0,2932730.0,19.0,41.0,258.41,87.93,12.0,4.0
Uruguay,URY,2023-05-27,8844877.0,3009758.0,2902388.0,2932731.0,1.0,41.0,258.41,87.93,12.0,4.0
Uruguay,URY,2023-05-30,8844955.0,3009765.0,2902394.0,2932796.0,35.0,47.0,258.41,87.93,14.0,4.0
Uruguay,URY,2023-05-31,8844984.0,3009768.0,2902398.0,2932818.0,29.0,44.0,258.41,87.93,13.0,4.0
Uruguay,URY,2023-06-01,8845195.0,3009795.0,2902429.0,2932971.0,211.0,48.0,258.42,87.93,14.0,6.0
Uruguay,URY,2023-06-02,9023292.0,3009805.0,2902439.0,3111048.0,178097.0,25488.0,263.62,87.93,7447.0,7.0
Vietnam,VNM,2022-02-10,184868879.0,79166489.0,76057017.0,29629103.0,739094.0,457638.0,188.28,80.63,4661.0,12217.0
Vietnam,VNM,2022-02-11,185254387.0,79203047.0,76112928.0,29938412.0,385508.0,512711.0,188.68,80.67,5222.0,17440.0
Vietnam,VNM,2022-02-12,185731134.0,79212013.0,76162865.0,30356256.0,476747.0,507102.0,189.16,80.67,5165.0,16099.0
Vietnam,VNM,2022-02-13,186001127.0,79216176.0,76182386.0,30602565.0,269993.0,471957.0,189.44,80.68,4807.0,14071.0
Vietnam,VNM,2022-02-28,194970502.0,79373871.0,77052498.0,38544133.0,1345407.0,425303.0,198.57,80.84,4332.0,10513.0
Vietnam,VNM,2022-03-01,195308572.0,79381128.0,77071397.0,38856047.0,338070.0,415014.0,198.92,80.85,4227.0,10048.0
Vietnam,VNM,2022-03-02,195672969.0,79416167.0,77095637.0,39161165.0,364397.0,427949.0,199.29,80.88,4359.0,13552.0
Vietnam,VNM,2022-03-06,197910353.0,79603926.0,77454922.0,40851505.0,338819.0,612180.0,201.57,81.07,6235.0,34367.0
Vietnam,VNM,2022-03-07,198255931.0,79610385.0,77489877.0,41155669.0,345578.0,469347.0,201.92,81.08,4780.0,33788.0
Vietnam,VNM,2022-03-08,198647028.0,79623896.0,77509406.0,41513726.0,391097.0,476922.0,202.32,81.09,4857.0,34681.0
Vietnam,VNM,2022-03-09,198904850.0,79631424.0,77523834.0,41749592.0,257822.0,461697.0,202.58,81.1,4702.0,30751.0
Vietnam,VNM,2022-03-19,201660445.0,79693650.0,77677923.0,44288872.0,93985.0,211600.0,205.38,81.17,2155.0,4804.0
Vietnam,VNM,2022-03-20,201828138.0,79696647.0,77686643.0,44444848.0,167693.0,209336.0,205.56,81.17,2132.0,4559.0
Vietnam,VNM,2022-03-21,202029331.0,79701388.0,77696920.0,44631023.0,201193.0,211859.0,205.76,81.17,2158.0,4563.0
Vietnam,VNM,2022-03-22,203144374.0,79947189.0,77754108.0,45443077.0,1115043.0,344931.0,206.9,81.42,3513.0,39004.0
Vietnam,VNM,2022-03-26,205002757.0,79997158.0,77846543.0,47159056.0,141599.0,477473.0,208.79,81.47,4863.0,43358.0
Vietnam,VNM,2022-03-27,205216774.0,80001969.0,77853733.0,47361072.0,214017.0,484091.0,209.01,81.48,4930.0,43617.0
Vietnam,VNM,2022-03-28,205495812.0,80011478.0,77875771.0,47608563.0,279038.0,495212.0,209.29,81.49,5044.0,44299.0
Vietnam,VNM,2022-03-29,205882049.0,80034041.0,77907529.0,47940479.0,386237.0,391096.0,209.68,81.51,3983.0,12407.0
Vietnam,VNM,2022-04-06,207379359.0,80068494.0,77984350.0,49326515.0,144240.0,181320.0,211.21,81.55,1847.0,3798.0
Vietnam,VNM,2022-04-09,208525313.0,80204811.0,78397756.0,49922746.0,64501.0,285748.0,212.38,81.69,2910.0,21465.0
Vietnam,VNM,2022-04-13,208967215.0,80229360.0,78424106.0,50313749.0,156509.0,226837.0,212.83,81.71,2310.0,22981.0
Vietnam,VNM,2022-04-14,209101297.0,80231073.0,78431645.0,50438579.0,134082.0,168744.0,212.96,81.71,1719.0,13647.0
Vietnam,VNM,2022-04-15,209301152.0,80236365.0,78445228.0,50619559.0,199855.0,120049.0,213.17,81.72,1223.0,4824.0
Vietnam,VNM,2022-04-16,209483478.0,80264244.0,78453542.0,50765692.0,182326.0,136881.0,213.35,81.75,1394.0,8490.0
Vietnam,VNM,2022-04-17,209638138.0,80281024.0,78458405.0,50898709.0,154660.0,145385.0,213.51,81.76,1481.0,10688.0
Vietnam,VNM,2022-04-18,209816927.0,80284173.0,78466559.0,51066195.0,178789.0,157336.0,213.69,81.77,1602.0,10939.0
Vietnam,VNM,2022-04-19,210107957.0,80341573.0,78481214.0,51285170.0,291030.0,185322.0,213.99,81.83,1887.0,18940.0
Vietnam,VNM,2022-04-20,210560185.0,80394594.0,78504630.0,51660961.0,452228.0,227567.0,214.45,81.88,2318.0,23605.0
Vietnam,VNM,2022-04-21,211284125.0,80527138.0,78541527.0,52215460.0,723940.0,311833.0,215.19,82.01,3176.0,42295.0
Vietnam,VNM,2022-04-24,212600099.0,80988198.0,78558918.0,53052983.0,209325.0,423137.0,216.53,82.48,4310.0,101025.0
Vietnam,VNM,2022-04-25,213061726.0,81210568.0,78584962.0,53266196.0,461627.0,463543.0,217.0,82.71,4721.0,132342.0
Vietnam,VNM,2022-04-26,213317994.0,81344829.0,78589545.0,53383620.0,256268.0,458577.0,217.26,82.85,4670.0,143322.0
Vietnam,VNM,2022-04-27,213645290.0,81489928.0,78594626.0,53560736.0,327296.0,440729.0,217.59,82.99,4489.0,156476.0
Vietnam,VNM,2022-04-28,214532764.0,81725735.0,78603828.0,54203201.0,887474.0,464091.0,218.49,83.23,4727.0,171228.0
Vietnam,VNM,2022-04-29,214774198.0,81820210.0,78611036.0,54342952.0,241434.0,419536.0,218.74,83.33,4273.0,158562.0
Vietnam,VNM,2022-04-30,214939202.0,81888081.0,78618038.0,54433083.0,165004.0,364061.0,218.91,83.4,3708.0,142096.0
Vietnam,VNM,2022-05-01,214991119.0,81900697.0,78619918.0,54470504.0,51917.0,341574.0,218.96,83.41,3479.0,130357.0
Vietnam,VNM,2022-05-02,215005042.0,81910835.0,78620138.0,54474069.0,13923.0,277617.0,218.98,83.42,2827.0,100038.0
Vietnam,VNM,2022-05-03,215022051.0,81923445.0,78620224.0,54478382.0,17009.0,243437.0,218.99,83.44,2479.0,82659.0
Vietnam,VNM,2022-05-04,215159324.0,81986593.0,78623354.0,54549377.0,137273.0,216291.0,219.13,83.5,2203.0,70952.0
Vietnam,VNM,2022-05-05,215350776.0,82077999.0,78628890.0,54643887.0,191452.0,116859.0,219.33,83.59,1190.0,50323.0
Vietnam,VNM,2022-05-06,215539479.0,82168259.0,78635566.0,54735654.0,188703.0,109326.0,219.52,83.69,1113.0,49721.0
Vietnam,VNM,2022-05-07,215688790.0,82184499.0,78638087.0,54866204.0,149311.0,107084.0,219.67,83.7,1091.0,42345.0
Vietnam,VNM,2022-05-08,215743796.0,82220083.0,78641329.0,54882384.0,55006.0,107525.0,219.73,83.74,1095.0,45627.0
Vietnam,VNM,2022-05-09,215839208.0,82251314.0,78643980.0,54943914.0,95412.0,119167.0,219.82,83.77,1214.0,48640.0
Vietnam,VNM,2022-05-10,216142873.0,82426934.0,78649016.0,55066923.0,303665.0,160117.0,220.13,83.95,1631.0,71927.0
Vietnam,VNM,2022-05-16,217377159.0,83042809.0,78687467.0,55646883.0,338133.0,219707.0,221.39,84.58,2238.0,113071.0
Vietnam,VNM,2022-05-17,217581267.0,83171767.0,78689815.0,55719685.0,204108.0,205485.0,221.6,84.71,2093.0,106405.0
Vietnam,VNM,2022-05-18,218140778.0,83444583.0,78699867.0,55996328.0,559511.0,259008.0,222.17,84.99,2638.0,134854.0
Wales,OWID_WLS,2021-10-21,4983245.0,2421700.0,2238954.0,322591.0,324429.0,49162.0,157.2,76.39,15509.0,2338.0
Wales,OWID_WLS,2021-10-22,5003783.0,2422938.0,2239671.0,341174.0,20538.0,51727.0,157.85,76.43,16318.0,2313.0
Wales,OWID_WLS,2021-10-23,5018930.0,2426859.0,2240110.0,351961.0,15147.0,53063.0,158.33,76.56,16739.0,2117.0
Wales,OWID_WLS,2021-10-24,5028629.0,2429690.0,2240432.0,358507.0,9699.0,53730.0,158.63,76.65,16950.0,1842.0
Wales,OWID_WLS,2021-10-25,5054813.0,2432956.0,2240960.0,380897.0,26184.0,57187.0,159.46,76.75,18040.0,2120.0
Wales,OWID_WLS,2021-10-26,5070243.0,2435396.0,2241637.0,393210.0,15430.0,59110.0,159.94,76.83,18647.0,2303.0
Wales,OWID_WLS,2021-10-27,5087123.0,2437095.0,2242337.0,407691.0,16880.0,61187.0,160.48,76.88,19302.0,2362.0
Wales,OWID_WLS,2021-10-28,5104120.0,2438707.0,2242868.0,422545.0,16997.0,17268.0,161.01,76.93,5447.0,2430.0
Wales,OWID_WLS,2021-10-29,5120897.0,2440488.0,2243421.0,436988.0,16777.0,16731.0,161.54,76.99,5278.0,2507.0
Wales,OWID_WLS,2021-10-30,5134665.0,2442777.0,2243914.0,447974.0,13768.0,16534.0,161.98,77.06,5216.0,2274.0
Wales,OWID_WLS,2021-10-31,5144244.0,2445438.0,2244276.0,454530.0,9579.0,16516.0,162.28,77.14,5210.0,2250.0
Wales,OWID_WLS,2021-11-01,5159580.0,2446430.0,2244886.0,468264.0,15336.0,14967.0,162.76,77.17,4721.0,1925.0
Wales,OWID_WLS,2021-11-02,5178049.0,2447484.0,2245579.0,484986.0,18469.0,15401.0,163.35,77.21,4858.0,1727.0
Wales,OWID_WLS,2021-11-03,5194869.0,2448204.0,2246341.0,500324.0,16820.0,15392.0,163.88,77.23,4856.0,1587.0
Wales,OWID_WLS,2021-11-04,5212703.0,2448879.0,2246996.0,516828.0,17834.0,15512.0,164.44,77.25,4893.0,1453.0
Wales,OWID_WLS,2021-11-05,5230943.0,2449655.0,2247724.0,533564.0,18240.0,15721.0,165.01,77.28,4959.0,1310.0
Wales,OWID_WLS,2021-11-06,5246413.0,2451358.0,2248272.0,546783.0,15470.0,15964.0,165.5,77.33,5036.0,1226.0
Wales,OWID_WLS,2021-11-07,5257984.0,2452485.0,2248786.0,556713.0,11571.0,16249.0,165.87,77.37,5126.0,1007.0
Wales,OWID_WLS,2021-11-08,5273634.0,2453403.0,2249300.0,570931.0,15650.0,16293.0,166.36,77.39,5140.0,996.0
Wales,OWID_WLS,2021-11-09,5291148.0,2454261.0,2249934.0,586953.0,17514.0,16157.0,166.91,77.42,5097.0,968.0
Wales,OWID_WLS,2021-11-10,5309697.0,2455003.0,2250655.0,604039.0,18549.0,16404.0,167.5,77.44,5175.0,971.0
Wales,OWID_WLS,2021-11-11,5327872.0,2455557.0,2251326.0,620989.0,18175.0,16453.0,168.07,77.46,5190.0,954.0
Wales,OWID_WLS,2021-11-12,5346224.0,2456337.0,2252067.0,637820.0,18352.0,16469.0,168.65,77.49,5195.0,955.0
Wales,OWID_WLS,2021-11-13,5361917.0,2458058.0,2252724.0,651135.0,15693.0,16501.0,169.15,77.54,5205.0,957.0
Wales,OWID_WLS,2021-11-14,5373781.0,2458695.0,2253134.0,661952.0,11864.0,16542.0,169.52,77.56,5218.0,887.0
Wales,OWID_WLS,2021-11-15,5386809.0,2459583.0,2253495.0,673731.0,13028.0,16168.0,169.93,77.59,5100.0,883.0
Wales,OWID_WLS,2021-11-16,5405354.0,2460549.0,2254184.0,690621.0,18545.0,16315.0,170.52,77.62,5147.0,898.0
Wales,OWID_WLS,2021-11-17,5421373.0,2461038.0,2254782.0,705553.0,16019.0,15954.0,171.02,77.64,5033.0,862.0
Wales,OWID_WLS,2021-11-18,5440383.0,2461876.0,2255461.0,723046.0,19010.0,16073.0,171.62,77.66,5070.0,903.0
Wales,OWID_WLS,2021-11-19,5457186.0,2462357.0,2256144.0,738685.0,16803.0,15852.0,172.15,77.68,5001.0,860.0
Wales,OWID_WLS,2021-11-20,5472001.0,2463376.0,2256956.0,751669.0,14815.0,15726.0,172.62,77.71,4961.0,760.0
Wales,OWID_WLS,2021-11-21,5486276.0,2464221.0,2257689.0,764366.0,14275.0,16071.0,173.07,77.74,5070.0,789.0
Wales,OWID_WLS,2021-11-22,5499309.0,2464579.0,2258309.0,776421.0,13033.0,16071.0,173.48,77.75,5070.0,714.0
Wales,OWID_WLS,2021-11-23,5515695.0,2465183.0,2259175.0,791337.0,16386.0,15763.0,174.0,77.77,4973.0,662.0
Wales,OWID_WLS,2021-11-24,5531897.0,2465562.0,2260038.0,806297.0,16202.0,15789.0,174.51,77.78,4981.0,646.0
Wales,OWID_WLS,2021-11-25,5548303.0,2465943.0,2260662.0,821698.0,16406.0,15417.0,175.03,77.79,4863.0,581.0
Wales,OWID_WLS,2021-11-26,5564767.0,2466324.0,2261178.0,837265.0,16464.0,15369.0,175.54,77.8,4848.0,567.0
Wales,OWID_WLS,2021-11-27,5582089.0,2467828.0,2262365.0,851896.0,17322.0,15727.0,176.09,77.85,4961.0,636.0
Wales,OWID_WLS,2021-11-28,5598826.0,2468335.0,2263540.0,866951.0,16737.0,16079.0,176.62,77.87,5072.0,588.0
Wales,OWID_WLS,2021-11-29,5615851.0,2468734.0,2264474.0,882643.0,17025.0,16649.0,177.16,77.88,5252.0,594.0
Wales,OWID_WLS,2021-11-30,5634787.0,2469217.0,2265776.0,899794.0,18936.0,17013.0,177.75,77.89,5367.0,576.0
Wales,OWID_WLS,2021-12-01,5653821.0,2469805.0,2266994.0,917022.0,19034.0,17418.0,178.35,77.91,5495.0,606.0
Wales,OWID_WLS,2021-12-02,5673108.0,2470233.0,2267834.0,935041.0,19287.0,17829.0,178.96,77.93,5624.0,613.0
Wales,OWID_WLS,2021-12-03,5690831.0,2470669.0,2268700.0,951462.0,17723.0,18009.0,179.52,77.94,5681.0,621.0
Wales,OWID_WLS,2021-12-04,5709786.0,2471904.0,2270779.0,967103.0,18955.0,18242.0,180.12,77.98,5755.0,582.0
Wales,OWID_WLS,2021-12-05,5729274.0,2472737.0,2272339.0,984198.0,19488.0,18635.0,180.73,78.0,5879.0,629.0
Wales,OWID_WLS,2021-12-06,5748170.0,2473150.0,2273156.0,1001864.0,18896.0,18903.0,181.33,78.02,5963.0,631.0
Wales,OWID_WLS,2021-12-07,5769010.0,2473583.0,2274197.0,1021230.0,20840.0,19175.0,181.99,78.03,6049.0,624.0
Wales,OWID_WLS,2021-12-08,5791140.0,2474162.0,2275434.0,1041544.0,22130.0,19617.0,182.69,78.05,6188.0,622.0
Wales,OWID_WLS,2021-12-09,5813584.0,2474675.0,2276428.0,1062481.0,22444.0,20068.0,183.39,78.07,6331.0,635.0
Wales,OWID_WLS,2021-12-10,5834039.0,2475102.0,2277255.0,1081682.0,20455.0,20458.0,184.04,78.08,6454.0,633.0
Wales,OWID_WLS,2021-12-11,5857230.0,2476015.0,2279366.0,1101849.0,23191.0,21063.0,184.77,78.11,6644.0,587.0
Wales,OWID_WLS,2021-12-12,5877331.0,2477148.0,2281161.0,1119022.0,20101.0,21151.0,185.4,78.14,6672.0,630.0
Wales,OWID_WLS,2021-12-13,5905839.0,2477721.0,2282420.0,1145698.0,28508.0,22524.0,186.3,78.16,7105.0,653.0
Wales,OWID_WLS,2021-12-14,5939285.0,2478300.0,2283371.0,1177614.0,33446.0,24325.0,187.36,78.18,7674.0,674.0
Wales,OWID_WLS,2021-12-15,5972617.0,2479007.0,2284785.0,1208825.0,33332.0,25925.0,188.41,78.2,8178.0,692.0
Wales,OWID_WLS,2021-12-16,6008602.0,2479789.0,2285976.0,1242837.0,35985.0,27860.0,189.55,78.23,8789.0,731.0
Wales,OWID_WLS,2021-12-17,6045354.0,2480580.0,2287041.0,1277733.0,36752.0,30188.0,190.71,78.25,9523.0,783.0
Wales,OWID_WLS,2021-12-18,6083498.0,2481417.0,2288340.0,1313741.0,38144.0,32324.0,191.91,78.28,10197.0,772.0
Wales,OWID_WLS,2021-12-19,6131298.0,2482756.0,2289735.0,1358807.0,47800.0,36281.0,193.42,78.32,11445.0,801.0
Wales,OWID_WLS,2021-12-20,6179743.0,2483556.0,2291345.0,1404842.0,48445.0,39129.0,194.94,78.35,12344.0,834.0
Wales,OWID_WLS,2021-12-21,6233035.0,2484739.0,2292930.0,1455366.0,53292.0,41964.0,196.63,78.38,13238.0,920.0
Wales,OWID_WLS,2021-12-22,6282544.0,2485837.0,2294701.0,1502006.0,49509.0,44275.0,198.19,78.42,13967.0,976.0
Wales,OWID_WLS,2021-12-23,6323324.0,2486737.0,2296242.0,1540345.0,40780.0,44960.0,199.47,78.45,14183.0,993.0
Wales,OWID_WLS,2021-12-24,6336964.0,2487015.0,2296647.0,1553302.0,13640.0,41659.0,199.9,78.45,13142.0,919.0
Wales,OWID_WLS,2021-12-25,6336965.0,2487015.0,2296647.0,1553303.0,1.0,36210.0,199.9,78.45,11423.0,800.0
Wales,OWID_WLS,2021-12-28,6398408.0,2488374.0,2300054.0,1609980.0,35685.0,23625.0,201.84,78.5,7453.0,519.0
Wales,OWID_WLS,2021-12-29,6436321.0,2489359.0,2301312.0,1645650.0,37913.0,21968.0,203.04,78.53,6930.0,503.0
Wales,OWID_WLS,2021-12-30,6469845.0,2490223.0,2302282.0,1677340.0,33524.0,20932.0,204.1,78.56,6603.0,498.0
Wales,OWID_WLS,2021-12-31,6483034.0,2490591.0,2303258.0,1689185.0,13189.0,20867.0,204.51,78.57,6583.0,511.0
Wales,OWID_WLS,2022-01-01,6483056.0,2490591.0,2303262.0,1689203.0,22.0,20870.0,204.51,78.57,6584.0,511.0
Wales,OWID_WLS,2022-01-02,6488802.0,2490919.0,2303854.0,1694029.0,5746.0,19851.0,204.69,78.58,6262.0,519.0
Wales,OWID_WLS,2022-01-03,6496352.0,2491285.0,2304792.0,1700275.0,7550.0,19090.0,204.93,78.59,6022.0,532.0
Wales,OWID_WLS,2022-01-04,6519123.0,2492440.0,2307957.0,1718726.0,22771.0,17245.0,205.65,78.63,5440.0,581.0
Wales,OWID_WLS,2022-01-05,6539021.0,2493502.0,2311284.0,1734235.0,19898.0,14671.0,206.28,78.66,4628.0,592.0
Wales,OWID_WLS,2022-01-06,6556469.0,2494287.0,2314745.0,1747437.0,17448.0,12375.0,206.83,78.68,3904.0,581.0
Wales,OWID_WLS,2022-01-07,6574256.0,2495183.0,2317917.0,1761156.0,17787.0,13032.0,207.39,78.71,4111.0,656.0
Wales,OWID_WLS,2022-01-08,6590943.0,2496159.0,2324164.0,1770620.0,16687.0,15412.0,207.92,78.74,4862.0,795.0
Wales,OWID_WLS,2022-01-09,6604653.0,2496882.0,2326390.0,1781381.0,13710.0,16550.0,208.35,78.77,5221.0,852.0
Wales,OWID_WLS,2022-01-10,6618417.0,2497658.0,2328295.0,1792464.0,13764.0,17438.0,208.78,78.79,5501.0,910.0
Wales,OWID_WLS,2022-01-11,6631045.0,2498417.0,2330364.0,1802264.0,12628.0,15989.0,209.18,78.81,5044.0,854.0
Wales,OWID_WLS,2022-01-12,6642436.0,2499123.0,2332336.0,1810977.0,11391.0,14774.0,209.54,78.84,4661.0,803.0
Wales,OWID_WLS,2022-01-13,6651690.0,2499752.0,2334096.0,1817842.0,9254.0,13603.0,209.83,78.86,4291.0,781.0
Wales,OWID_WLS,2022-01-14,6661935.0,2500546.0,2335887.0,1825502.0,10245.0,12526.0,210.16,78.88,3951.0,766.0
Wales,OWID_WLS,2022-01-15,6673073.0,2501106.0,2341616.0,1830351.0,11138.0,11733.0,210.51,78.9,3701.0,707.0
Wales,OWID_WLS,2022-01-16,6681424.0,2501748.0,2343756.0,1835920.0,8351.0,10967.0,210.77,78.92,3460.0,695.0
Wales,OWID_WLS,2022-01-17,6688070.0,2502295.0,2345081.0,1840694.0,6646.0,9950.0,210.98,78.94,3139.0,662.0
Wales,OWID_WLS,2022-01-18,6694630.0,2502979.0,2346551.0,1845100.0,6560.0,9084.0,211.19,78.96,2866.0,652.0
Wales,OWID_WLS,2022-01-19,6700729.0,2503547.0,2347972.0,1849210.0,6099.0,8328.0,211.38,78.98,2627.0,632.0
Wales,OWID_WLS,2022-01-20,6707633.0,2504081.0,2349478.0,1854074.0,6904.0,7992.0,211.6,78.99,2521.0,618.0
Wales,OWID_WLS,2022-01-21,6712438.0,2504336.0,2350200.0,1857902.0,4805.0,7215.0,211.75,79.0,2276.0,541.0
Wales,OWID_WLS,2022-01-22,6723106.0,2505284.0,2355492.0,1862330.0,10668.0,7148.0,212.09,79.03,2255.0,597.0
Wales,OWID_WLS,2022-01-23,6731133.0,2506016.0,2358151.0,1866966.0,8027.0,7101.0,212.34,79.05,2240.0,610.0
Wales,OWID_WLS,2022-01-24,6735687.0,2506323.0,2359337.0,1870027.0,4554.0,6802.0,212.48,79.06,2146.0,575.0
Wales,OWID_WLS,2022-01-25,6739748.0,2506955.0,2360321.0,1872472.0,4061.0,6445.0,212.61,79.08,2033.0,568.0
Wales,OWID_WLS,2022-01-26,6743934.0,2507419.0,2361042.0,1875473.0,4186.0,6172.0,212.74,79.1,1947.0,553.0
Wales,OWID_WLS,2022-01-27,6748194.0,2507907.0,2361757.0,1878530.0,4260.0,5794.0,212.88,79.11,1828.0,547.0
Wales,OWID_WLS,2022-01-28,6754043.0,2508486.0,2362728.0,1882829.0,5849.0,5944.0,213.06,79.13,1875.0,593.0
Wales,OWID_WLS,2022-01-29,6759895.0,2509780.0,2365580.0,1884535.0,5852.0,5256.0,213.25,79.17,1658.0,642.0
Wales,OWID_WLS,2022-01-30,6764272.0,2510515.0,2367526.0,1886231.0,4377.0,4734.0,213.38,79.2,1493.0,643.0
Wales,OWID_WLS,2022-01-31,6768192.0,2510933.0,2368368.0,1888891.0,3920.0,4644.0,213.51,79.21,1465.0,659.0
Wales,OWID_WLS,2022-02-01,6772387.0,2511342.0,2369003.0,1892042.0,4195.0,4663.0,213.64,79.22,1471.0,627.0
Wales,OWID_WLS,2022-02-02,6776396.0,2511694.0,2369532.0,1895170.0,4009.0,4637.0,213.77,79.23,1463.0,611.0
Wales,OWID_WLS,2022-02-03,6780869.0,2512220.0,2370157.0,1898492.0,4473.0,4668.0,213.91,79.25,1473.0,616.0
Wales,OWID_WLS,2022-02-04,6784312.0,2512621.0,2370772.0,1900919.0,3443.0,4324.0,214.02,79.26,1364.0,591.0
Wales,OWID_WLS,2022-02-05,6787584.0,2513486.0,2371819.0,1902279.0,3272.0,3956.0,214.12,79.29,1248.0,529.0
Wales,OWID_WLS,2022-02-06,6790509.0,2514081.0,2372915.0,1903513.0,2925.0,3748.0,214.21,79.31,1182.0,509.0
Wales,OWID_WLS,2022-02-07,6793388.0,2514378.0,2373251.0,1905759.0,2879.0,3599.0,214.3,79.32,1135.0,492.0
Wales,OWID_WLS,2022-02-08,6796548.0,2514744.0,2373698.0,1908106.0,3160.0,3452.0,214.4,79.33,1089.0,486.0
Wales,OWID_WLS,2022-02-09,6800038.0,2515083.0,2374132.0,1910823.0,3490.0,3377.0,214.51,79.34,1065.0,484.0
Wales,OWID_WLS,2022-02-10,6803831.0,2515537.0,2374949.0,1913345.0,3793.0,3280.0,214.63,79.35,1035.0,474.0
Wales,OWID_WLS,2022-02-11,6807191.0,2515814.0,2375427.0,1915950.0,3360.0,3268.0,214.74,79.36,1031.0,456.0
Wales,OWID_WLS,2022-02-12,6809927.0,2516214.0,2376514.0,1917199.0,2736.0,3192.0,214.82,79.38,1007.0,390.0
Wales,OWID_WLS,2022-02-13,6812386.0,2516661.0,2377764.0,1917961.0,2459.0,3125.0,214.9,79.39,986.0,369.0
Wales,OWID_WLS,2022-02-14,6814519.0,2516883.0,2378179.0,1919457.0,2133.0,3019.0,214.97,79.4,952.0,358.0
Wales,OWID_WLS,2022-02-15,6840241.0,2517081.0,2378724.0,1944436.0,25722.0,6242.0,215.78,79.4,1969.0,334.0
Wales,OWID_WLS,2022-02-16,6842963.0,2517309.0,2379217.0,1946437.0,2722.0,6132.0,215.87,79.41,1934.0,318.0
Wales,OWID_WLS,2022-02-17,6845920.0,2517543.0,2379805.0,1948572.0,2957.0,6013.0,215.96,79.42,1897.0,287.0
Wales,OWID_WLS,2022-02-18,6846646.0,2517563.0,2379968.0,1949115.0,726.0,5636.0,215.98,79.42,1778.0,250.0
Wales,OWID_WLS,2022-02-19,6849811.0,2517850.0,2381212.0,1950749.0,3165.0,5698.0,216.08,79.43,1797.0,234.0
Wales,OWID_WLS,2022-02-20,6851201.0,2518094.0,2381764.0,1951343.0,1390.0,5545.0,216.13,79.44,1749.0,205.0
